session_id;type;date;track_condition;ground_temp;air_temp;humidity;weather;event_id
6e72c98a-cee7-4935-ba7b-236d0c6f6b04;SPR;2025-04-26T15:00:00+00:00;Dry;45º;24º;44%;Clear;9d0d45b9-45c4-4388-97e2-def2f9f14e2d
99bc8d22-7f10-4790-ad76-887781411583;RAC;2025-04-27T14:00:00+00:00;Dry;44º;25º;51%;Clear;9d0d45b9-45c4-4388-97e2-def2f9f14e2d
944c92f3-470e-44c4-a36b-a60a83799827;SPR;2025-04-12T20:00:00+00:00;Dry;33º;29º;44%;Clear;deb175c1-fe3e-4d2b-a311-3d2752c55f56
b7bf862b-3abc-446f-a192-4dc535652f19;RAC;2025-04-13T20:00:00+00:00;Dry;33º;28º;40%;Clear;deb175c1-fe3e-4d2b-a311-3d2752c55f56
cb102c51-5f14-46c4-81fa-786d376ceae3;SPR;2025-03-29T15:00:00+00:00;Dry;46º;28º;57%;Clear;71a99aab-984f-4d71-aaa2-a0cd2899810e
a4430ad3-d6c1-49a6-aea3-f269e641ed7b;RAC;2025-03-30T14:17:00+00:00;Wet;28º;22º;91%;Cloudy;71a99aab-984f-4d71-aaa2-a0cd2899810e
c3527211-a966-40df-ba52-9413fdb1d1cc;SPR;2025-03-01T15:00:00+00:00;Dry;57º;37º;33%;Clear;b84b9bd0-3ef3-4367-90cb-2840350673ca
8a982e72-625e-440f-aad8-5bd8801944ad;RAC;2025-03-02T15:00:00+00:00;Dry;50º;36º;41%;Partly-Cloudy;b84b9bd0-3ef3-4367-90cb-2840350673ca
764d1ec2-7fe8-4b82-88fd-2aa5b5ebd4be;SPR;2025-06-07T15:00:00+00:00;Dry;52º;29º;39%;Clear;1509e879-d023-4ee6-a359-62ee23e6a4de
4b5b2a29-a37a-488d-999b-c5e8c59a72e3;RAC;2025-06-08T14:00:00+00:00;Dry;50º;25º;43%;Clear;1509e879-d023-4ee6-a359-62ee23e6a4de
7f7e2c0b-c5c4-4fe5-a76d-2a0197769004;SPR;2025-05-10T15:00:00+00:00;Dry;35º;22º;43%;Partly-Cloudy;bf43aaac-e8d6-4758-8685-db0c5b9d5ef9
39581f5a-e003-42ee-9811-6b03b3f3ce8d;RAC;2025-05-11T14:10:00+00:00;Wet;19º;16º;82%;Heavy-Rain;bf43aaac-e8d6-4758-8685-db0c5b9d5ef9
830c3188-94b7-47da-a42b-076a9abcbdaa;SPR;2025-03-15T15:00:00+00:00;Dry;27º;20º;83%;Cloudy;0ecbb0a9-a732-4c4f-9a3c-9e5628defa3b
70e86291-e811-4f10-b7da-8778b1b1d3ab;RAC;2025-03-16T15:00:00+00:00;Dry;36º;26º;67%;Cloudy;0ecbb0a9-a732-4c4f-9a3c-9e5628defa3b
da0eedad-b35f-4e27-82aa-41d437e2a939;SPR;2025-05-24T16:00:00+00:00;Dry;28º;18º;70%;Cloudy;c1b7084d-dfe3-4110-9d67-1dfa3095242a
d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;RAC;2025-05-25T13:25:00+00:00;Dry;30º;16º;46%;Partly-Cloudy;c1b7084d-dfe3-4110-9d67-1dfa3095242a
